InputID,TargetID,Distance
2919,Esik,0.142486260039
7994,Xuanhua,0.951847155971
8391,Batangas,0.222184291516
7868,Khorugh,1.4409156649
2925,Pogradec,0.203217882814
2927,Kerman,0.931347393853
2928,Bol'sheretsk,0.733113506655
6254,Rabaul,0.115490762089
8111,Huizhou,0.903562771097
2932,Lazaro Cardenas,0.548114302775
2935,Naha,2.93756614696
2936,Feyzabad,1.13253675246
2940,Butuan,0.459188131017
2941,Tarbes,0.121313530703
2943,Melekeok,2.42297899474
6256,Iquique,1.88666826835
10027,Whittier,0.429692241497
2944,Catania,0.233263621815
2945,Erseke,0.195054392294
2946,Tecpan,0.25079189356
2948,Pirgos,1.00125992092
2949,Selfoss,0.999166687308
2951,Guadalajara,0.302294631539
2953,Taunggyi,0.221288175496
6257,Hachinohe,0.460076450132
2954,Sechura,0.411441119578
2955,Tekirdag,0.580556457101
2962,San Juan del Rio,0.490294793981
2963,Melekeok,3.40847917332
6258,Melekeok,3.40847917332
2964,Karluk,0.549745799117
2965,Legazpi,0.622396258051
2966,San Juan del Rio,0.519995324701
2967,Anatuya,0.629371675965
2969,Severo Kurilsk,6.21998005633
6259,Westport,0.0714012485782
2970,Pinas,0.274609517325
2973,General Santos,1.21170200638
2974,Fasa,2.17202201057
2975,Butuan,2.32258001327
2976,Sohano,0.796934074939
2979,Turnovo,0.442021264366
2982,Neiafu,1.35052979793
2983,Catanzaro,0.805903990152
6260,Camana,0.580341265889
2985,Severo Kurilsk,3.2436786658
2987,Camana,1.33533267929
2984,Xichang,0.51998472188
6261,Lae,1.04466446504
2989,Port Vila,1.89420983182
2990,Abancay,0.560493993819
2992,Port Vila,0.73354079577
2993,Yuxi,0.259422762786
6262,Chosica,0.130369555409
2994,Kagoshima,0.109099173717
7785,Livorno,0.114344942816
2997,Constitucion,0.667119697967
6578,Mollendo,0.0282775328409
2999,Sakata,0.284400936795
3001,San Cristobal de Las Casas,0.436249626868
3002,Catania,0.233263621815
3005,Biak,1.11612225503
3007,Kayseri,0.690175614653
3008,Cayambe,0.253546325302
3010,Bengkulu,0.466736335757
6265,Bengkulu,0.40362177786
3012,Hami,2.12442814732
3013,Coracora,0.76081743021
3016,Burdur,0.104196781441
10064,Gisborne,0.864759144692
7869,Chalkida,0.420863580925
3019,Koror,2.38507182839
3020,Capitol Hill,7.32480345315
3021,Agrinio,0.827158263713
3022,Coracora,0.616937359301
3025,L'Aquila,0.367251178673
3028,Hualien,1.93835591707
3029,Severo Kurilsk,3.84668304785
3031,Roxas,0.533735378124
6264,Nabire,1.84179133241
3032,Sabaya,0.529299660633
3033,El Centro,0.0585459363783
3034,Ust Kamchatsk,2.84804572852
6579,Agrinio,0.718124711781
3037,Chalatenango,0.118405761094
3038,Winnemucca,0.52835784174
3041,Sendai,1.88026024404
6542,Biak,0.168613839529
6314,Vigan,0.983593927337
7995,Lhasa,0.425468923338
3023,Gracias,0.178229462939
3043,Rabaul,0.669558665923
3044,Iloilo,0.464783636971
3046,Nabire,0.600281584588
3047,Nabire,0.351797097339
3049,Samsun,0.713567128602
3050,Kanoya,1.99231715602
3051,Beringovskiy,14.5877849028
3052,San Juan del Sur,0.286508053439
3053,Nikolski,1.18863839955
3054,Yokohama,2.72007067407
3055,Bavaro,0.499562771803
3056,Bocas del Toro,0.362327648765
3057,Anatuya,0.170098664088
9990,Messina,0.693249704014
3058,Wewak,0.971934118784
3059,Villa Martin,0.318496371719
3060,Dandeldhura,0.806219907087
3062,Nantou,0.306412938514
3064,Jember,1.07556299318
3065,Ljubljana,0.259063847499
3066,Severo Kurilsk,5.73472721499
6523,Maracay,0.272513629024
7996,Nantou,0.327448045073
3069,Nantou,0.21730674684
3072,Singaraja,1.43658779344
3073,Luan,0.53093286981
6267,Xiamen,0.0181647515683
3074,Zagreb,0.412303756975
3076,Ust Kamchatsk,0.633499876753
3078,General Santos,0.206910352682
3080,Arezzo,0.228256680154
3081,Nukualofa,8.25554200531
6268,Taitung,0.639719973358
3083,Nikolski,1.86867813234
3085,Rome,0.64058318492
6877,Nueva San Salvador,0.147366682258
3087,Apia,2.08362612716
3088,Keelung,1.27370760587
3089,Wewak,0.570123441165
3090,Zhaotang,0.733975466826
3091,Sonbong,0.618934931016
3094,Dili,2.64222205477
3095,Villavicencio,0.395896211417
3096,L'Aquila,0.683452540921
3097,Ancona,0.200059798356
3099,Nukualofa,8.18528034135
3101,Guatemala,0.0747415167231
3102,Puerto Escondido,0.861703014354
3105,Ahuachapan,0.174885317342
3106,Dalnegorsk,1.30774609583
3109,Davao,1.06526798659
3110,Shantou,0.547115537877
3111,Riverside,0.465802634339
3112,Huasco,0.281641574223
3114,Wewak,1.13795795519
3115,Mymensingh,0.668658139075
8101,Huize,0.689678984604
3116,Zamboanga,1.69463582901
3118,Severo Kurilsk,6.92558092039
3121,Taitung,2.49076589735
3124,Mayaguez,0.467872020091
6270,Mayaguez,0.467872020091
3125,Kushiro,7.286684778
3127,Bavaro,0.574265986079
3128,Ambon,3.37936618229
3129,Taltal,0.800535452098
3104,Kashmar,0.726346501351
6580,Tagum,0.648908112154
3133,Nukualofa,2.07886459371
3134,Roxas,0.857992702818
6884,San Salvador,0.0265764096173
3136,Neiafu,1.49814332714
3137,Kushiro,2.71877633556
3140,Sohano,1.11798849204
3143,Florence,0.333015691781
9939,Nacaome,0.0316205490681
3144,Labasa,0.622312478916
7786,Rome,0.511852123758
3145,Arezzo,0.228256680154
9798,Jayapura,0.0528343337427
3146,Campobasso,0.457495275352
3147,Ioanina,0.441445725853
3148,Xalapa,0.274575730963
6581,Gorontalo,0.353452354501
3150,Kimbe,0.960701529708
3151,Tskhinvali,0.263955831153
3154,Hualien,1.20165977387
6273,Lebu,0.418263456727
3159,Parma,0.51082179619
3162,Port Vila,2.19603879678
3163,Tepelene,0.0897071088078
3165,Lanzhou,1.28225462994
3167,San Martin,0.380778212611
3168,Vlore,0.0227089801786
3169,Ravenna,0.341909545172
3170,Santa Cruz Del Quiche,0.13739488203
3172,Autlan,0.0990062155673
3173,Bontang,0.693681776606
7886,Dandong,0.0194265268682
3174,Massawa,0.150304783997
3175,Blitar,3.14797223583
3176,Nola,0.354104290524
3177,Ancona,0.500263247659
3178,Jayapura,1.91421175939
3179,Davao,0.388436279048
3180,Tagum,1.34824054119
3181,Feyzabad,0.634727291141
3183,Perugia,0.566123762055
3184,Puca Urco,0.931805479774
6582,Camana,0.304490164178
3186,Mitu,1.54185550276
3187,Puca Urco,0.931805479774
7461,Mendi,1.07162470668
3188,San Carlos,0.370353941305
3189,Eureka,1.36688648402
3190,Punto Fijo,0.640297753424
6275,Amahai,0.0493042493345
3191,Cebu,0.235831913029
3192,Ozamis,1.04033527245
3194,Belgrade,0.425745186575
6276,Padang,0.0427074616168
3195,Venice,0.436101105216
6278,Banda Aceh,0.13000353863
3196,Chlef,0.131114634129
3198,Yilan,0.353553390593
3200,Camana,0.657514011694
3201,Severo Kurilsk,5.65519224888
6315,Huasco,0.910445911948
3202,Vallenar,0.0177234956952
3205,Feyzabad,0.634727291141
3207,Kumamoto,0.413159522281
6279,Kaiapoi,0.521696742596
6280,Eureka,0.352509617589
3212,Klyuchi,2.30484528547
3213,Bojnurd,0.131531790088
3214,Sangolqui,0.183521826621
3215,Ust Kamchatsk,1.21400964448
6281,Cotabato,0.758732425034
3216,Split,0.706802098718
3218,Rongzhag,1.06877388773
3219,Ust Kamchatsk,0.293779140256
6283,Chanaral,0.425209234144
3220,Arezzo,0.269083378798
3221,Cilacap,0.185554455359
3223,Kashmar,0.748769981895
6284,Mito,1.6382948303
6285,Gingoog,0.487277205145
6633,Arica,0.0100162577145
3227,Yokohama,0.234135217663
3229,Yokohama,0.748840486615
3232,Bojnurd,0.466149603098
3233,Kerman,1.11462993754
3235,Amahai,1.58958669412
6286,Rabaul,0.707629148191
6287,Rabaul,0.807352401916
3239,Tuquerres,0.149957893049
3240,L'Aquila,0.659630450687
3241,Tunja,0.389516935591
3243,Yokohama,0.196972811743
3244,Riobamba,0.0860813955534
6288,Uglegorsk,0.413870095188
3245,Biskra,0.58184188428
6290,Davao,1.06526798659
6291,Dagupan,2.34129922248
9072,Agri,0.252096601792
3247,Invercargill,14.4923248208
3248,Kushiro,3.51487500607
7997,Quiemo,2.18707780628
3249,Invercargill,9.86179664739
7099,Reykjavík,2.77086710527e-05
3250,Butuan,1.0567895334
3252,Erzurum,0.714422051493
3253,Ancona,0.360298558829
3254,Magelang,0.416107495207
3255,Rome,0.64058318492
3256,Magelang,0.327336150232
6294,Singaraja,0.148935711142
3257,Kars,0.662117474935
6295,Cordova,0.594486333582
3258,Treviso,0.431843469964
3261,Dali,0.220027304907
3262,Siena,0.46496370663
3263,Port Vila,0.78827170354
6583,Bacolod,1.36115324955
3264,Siena,0.562307834507
6543,Taltal,1.19198680933
3267,Tottori,0.573843243895
3268,Roxas,0.895445033199
9672,Bozeman,0.747756544849
3270,Santa Barbara,0.136469369938
3272,Potenza,0.534760687269
3274,Isparta,0.231962914951
3275,Juigalpa,0.201218488463
3277,Cayenne,11.979896054
3278,Lijiang,0.333263711697
3279,Calbayog,1.01332790011
6317,Manzanillo,2.73274928786
3280,Ravenna,0.221282553033
3281,Kashmar,0.679400684872
3282,Bandar-e Bushehr,0.55970645215
6298,Hilo,0.898933345927
3284,Honiara,1.19115172277
3285,Caserta,0.694541407655
3288,Kos,0.446790225075
3290,Sawahlunto,0.18642199844
3291,Modena,0.225610681067
3292,Naha,1.03993630017
7865,Bukittinggi,0.0386680418692
3293,Messina,0.805249954368
7864,Horta,0.645687527537
6300,Honiara,0.491180017915
3294,Invercargill,7.80733140858
3295,Dubrovnik,0.413128888815
3296,Gyumri,0.172490234713
3297,Timika,1.92193648802
3298,Boaco,0.220206006847
3299,Dali,0.156238224595
6318,Huasco,0.518575737173
3300,Tegal,0.259802479016
3301,Lushnje,0.224181550105
3304,Fez,0.406277328098
3305,Mexicali,0.152995435915
3306,Maizuru,0.277167241107
3310,Huize,0.54443622097
3311,Yuxi,0.635064347964
3312,Caserta,0.694541407655
3313,Pec,0.270316421962
3315,Xining,0.264943123148
3318,Turin,0.671919351621
6508,Yalta,0.260287458902
3321,Sparti,0.455409933718
3325,As Salt,0.230569794451
6301,Sendai,1.05461325424
3327,Ljubljana,0.405435090557
3328,L'Aquila,0.621431043365
6584,Mito,2.64972023774
3329,Tainan,0.299957317016
3330,Yalta,0.354780149418
6509,Yalta,0.17213415728
3331,L'Aquila,0.463630308165
7442,Hoonah,0.761323733628
3332,Genoa,0.675981050053
3335,Santa Maria,0.3605190134
3336,Genoa,0.675981050053
6302,Puerto Aisen,0.85432904848
3337,Treviso,0.458815373551
3338,Kunming,0.219311169312
3339,Palu,0.246097307736
6303,Klyuchi,1.03124466384
3340,Siena,0.486228637993
3341,Genoa,0.342014915489
6304,Courtenay,0.683335591075
3342,Huajuapan de Leon,0.190267670575
3343,Vibo Valentia,0.166750529411
3345,Birjand,1.49898110631
3346,Banda Aceh,10.5505817114
3347,Noumea,4.06420266968
3348,Pochutla,0.374884740862
3351,Udine,0.408035863217
3353,Soke,0.348929171635
3357,Puerto Maldonado,0.510158552167
3358,Khaskovo,0.367379331661
3361,Huajuapan de Leon,0.692620907977
3363,Plovdiv,0.251869259231
3366,Piraiévs,0.701771774192
7776,Piraiévs,0.206140334696
8217,Piraiévs,0.701771774192
6077,Puerto Maldonado,0.510158552167
6078,Tekirdag,0.735198188517
3367,Sechura,0.553162247745
6079,Neiafu,1.2059490873
6628,Hachinohe,1.7365445585
3368,Batangas,1.3870260754
3371,Puerto Escondido,0.171445035075
6080,Jaen,0.28290390318
7998,Wuxi,0.217951189428
3373,Bojnurd,0.604395431601
3376,Puerto Escondido,0.155471729525
6081,Tocopilla,0.51398177926
3378,Constitucion,0.533867583318
3380,Cotabato,0.329795826168
3381,Severo Kurilsk,1.5634185738
7999,Hohhot,0.135034824229
3385,Cumana,0.0538495786613
3386,Myitkyina,0.623260840676
3387,Feyzabad,0.634727291141
3389,Nikolski,2.24491824449
3390,Bojnurd,0.432779794508
3393,Ordu,0.800993673041
6082,Miyazaki,0.811521164653
6083,Sandspit,2.3903501685
3394,Myitkyina,0.250268248389
3395,Butuan,1.52420852583
3396,Westport,0.683770101333
3398,Grytviken,7.0136033771
3399,Buzmeyin,0.590296284481
3400,Masjed Soleyman,0.456574582646
3401,Reykjavík,0.353580336313
6518,Buffalo,0.582228595588
3402,Calama,0.555775918553
3403,Argentia,3.29461194295
3404,Pakhachi,8.44479790647
8000,Zhenjiang,0.0356172616205
3405,Erseke,0.195054392294
3406,Iraklio,0.578654245926
8184,Melilla,0.701780984955
3407,Messina,1.0305904634
3461,Managua,0.0893437952125
3409,Bago,0.0249971565689
3412,Khvoy,0.50808281121
8001,Huize,0.612977035381
6085,Bandar Lampung,0.150395935513
3414,Jamalpur,0.601651274256
3415,Cordoba,0.281605882736
3416,Hinthada,0.25033468222
6086,Kuta,1.0600768415
3420,Foggia,0.394379233182
3422,Rongzhag,2.13938000065
6619,Los Angeles,0.462643130101
6087,Manado,0.395991147376
8002,Tengchong,0.769570640863
3423,Dushanbe,0.317208401998
6088,Madang,0.865268768945
3424,Varamin,0.662761674674
3426,Ancona,0.242281619716
8188,Mombasa,0.0241230258973
3430,Vlore,0.0227089801786
3431,Shizuoka,0.61477059755
3434,Vlore,0.204483655831
3435,Pyu,0.280445404119
3436,Ancona,0.223386777419
3437,Chiayi,0.321055625078
8003,Chiayi,0.321055625078
6090,Wewak,2.34908385436
7446,San Antonio de los Cobres,0.519482646187
6091,Huasco,0.222095688008
3440,Piraiévs,0.701771774192
3441,Miahuatlan,0.304788805368
3442,Parma,0.555833988875
3443,Myitkyina,0.639636712426
3446,Korce,0.0372747821449
3445,Myitkyina,0.594126011508
3449,Parma,0.555833988875
3450,Palmerston North,0.715373133633
6092,Napier,0.0855551404682
6319,Napier,0.0855551404682
3454,Thessaloniki,0.487753539312
3457,Hachinohe,0.960019914545
6093,Valparaiso,0.66338337171
3458,Laoag,0.406399612189
3459,Ferrara,0.215700632079
3460,Jinotega,0.319190061105
3462,Bologna,0.278700205425
3463,Treviso,0.681522151218
3466,Kapan,0.414988502475
10092,Norwich,1.38931466725
3467,Catania,0.201026729797
7458,Vanimo,1.06116061603
3470,Koktokay,0.347946608614
3472,Quetta,0.504719833124
3473,L'Aquila,0.523775492233
3475,Maebashi,0.319188385694
6320,Bengkulu,1.29241132832
3476,Honiara,1.83545867759
3478,Honiara,1.35241449153
3480,Miyazaki,0.115526961253
3483,Callao,0.371689700663
3484,Santiago de Cuba,0.0328728152236
3485,Rongzhag,0.858412477921
3486,Labasa,1.1048752085
8004,Macheng,0.22204427433
3487,Ternate,1.39414468713
3488,Sari,0.304070209158
3489,Chinandega,0.730920998895
3491,Suva,7.40590724105
3492,Autlan,0.295482026437
3496,Colima,0.238832633872
3497,Manzanillo,0.183732696521
3498,Kohima,1.42294358187
3499,Baguio City,0.0989609663001
6094,Ambon,0.209788245334
6095,Gisborne,0.625803143027
3502,Polygyros,0.67673587958
3503,Polygyros,0.36683575127
3504,Papeete,23.1449376516
6096,Cumana,0.0538495786613
3505,Tonopah,0.852505730611
3507,Yumen,1.03816897561
3481,Usulutan,0.0820967803025
3482,Rongzhag,0.895554955515
3508,Iquique,0.905236180391
3509,Marsala,0.692425705852
3512,Hachinohe,3.33950684122
3516,Irvine,0.152523394087
3518,Kos,0.129124374717
8159,Kpalime,0.0300309924334
3520,Chinandega,0.730920998895
6098,Sendai,1.39311557797
3521,Bandar Lampung,0.473546462488
3522,Deyang,1.26005099571
3523,Fulin,0.263562842123
3524,Pescara,0.455812482659
6099,Salinas,0.201032005352
3525,Tocopilla,0.322819842432
3526,Yazd,1.63989872384
9232,Hoskins,0.757219578443
3527,Gejiu,0.552250814487
3528,Rajbiraj,0.241416211109
8006,Wuyuan,0.535362990495
3530,Vigan,1.38891636348
3531,Palmerston North,0.182186249321
7100,Akureyi,0.365608033441
3534,David,0.438420732983
3536,Lata,1.45974549743
6101,Lata,0.534710180048
3532,New Taipei,0.215637155231
5740,Diyarbakir,0.0190943165095
3537,Manzanillo,1.29891264541
5741,Santa Rosa de Copan,0.31829028376
5742,Cuya,0.740274674365
9900,Rabaul,0.0568350875488
5743,Diyarbakir,0.0190943165095
3538,Ponta Delgada,5.08667863994
3539,Mexicali,0.852119320941
3540,Tekirdag,0.490970394824
3541,Iraklio,0.492587071147
3542,Sari,0.320458674515
3544,Sari,0.471902692538
3546,Taichung,0.189430122591
3547,Fulin,0.419705632853
3549,Bingol,0.427346614232
8009,Hsinchu,0.177535314446
3550,Quetta,0.755618031362
8008,Changhua,0.127308005741
3554,Shizuoka,0.38565285364
3555,Miaoli,0.0360555127546
6102,Iwaki,0.683662022794
3556,Tuquerres,0.149957893049
3557,Perugia,0.374659337077
3558,Kushiro,2.12545638815
3559,Vanimo,1.139516842
6104,Hachinohe,2.24444951881
6105,Kushiro,2.27618532618
3561,Helena,0.0360281754046
3563,Helena,0.0360281754046
6106,Banda Aceh,1.32095692099
3564,Tuxtla Gutierrez,0.254949885923
3565,Honiara,1.11087359528
8010,Leshan,0.878919643907
3568,Tuquerres,0.0223172322791
3569,Linxia,0.282816144083
3572,General Santos,2.08593271686
3571,Hechi,0.632124825817
3573,Leshan,0.977910049442
3574,Ust Kamchatsk,2.83758738227
3575,Birjand,0.789232479315
3577,Yeosu,0.485634136892
6107,Antofagasta,0.939423322992
3578,Tianshui,0.457292075594
3579,Pasto,0.0232824865258
3580,Huize,0.485703957267
3581,Pingtung,0.497015683501
3582,Banda Aceh,0.828813820698
3583,Binjai,1.00729181017
6108,Sendai,1.18358323141
3584,Osh,1.75228315224
3585,Ust Kamchatsk,1.86452893301
3586,Usulutan,0.305187573072
3587,Yokohama,0.995432116334
3589,Dulan,0.942708179086
3590,Chinandega,0.0762695363438
3591,Guelma,0.0976762174418
3592,Kushiro,5.25161668064
3594,Nukualofa,1.81578195128
10010,Rabaul,0.0885438203394
3595,Tehuacan,0.369666293962
3596,Puyang,0.32347279155
3598,San Pablo,0.465553946947
3599,Taiyuan,0.0882111803207
6109,Ust Kamchatsk,0.223185248551
3600,Yogyakarta,1.62947269236
3601,Chilpancingo,0.320141892687
6550,Sorong,2.37265146283
3602,Feyzabad,0.634727291141
8011,Taitung,0.156546607733
3603,Ometepec,0.0824261567606
3605,Cerro de Pasco,0.298348614616
3607,Nueva San Salvador,0.27271888879
3608,Ometepec,0.592340366269
3609,Amahai,2.47500436601
3611,Manizales,0.0447331897905
6643,Sorong,2.37265146283
6110,Rabaul,1.30964584079
10022,Sandspit,1.04254234072
3614,Kirsehir,0.451893085212
3615,Leon,0.236453356821
3616,Leon,0.137108333854
3617,Lae,1.09238935924
3618,Ban Houayxay,1.69016850112
3619,Palu,0.191098171694
6586,Iwaki,0.621550015364
6321,Kitami,0.471896329179
3621,Naha,2.74619053809
3622,Iguala,0.174639620728
3624,Sangolqui,0.0607819822382
3626,Iwaki,0.811184010806
3627,Iwaki,0.822769809592
3628,Iwaki,1.38336408869
9844,Iwaki,0.811842866076
6632,Iwaki,0.626672752404
3629,Chignik,0.816307440879
6337,Iwaki,0.61245996972
6338,Iwaki,1.26105515661
6322,Iwaki,1.31112276348
8012,Taitung,0.387923508946
3631,Antalya,0.591931252207
3632,Quirihue,0.2816069615
7778,Messina,0.901227809248
3635,Arawa,0.870804561287
6339,Miyazaki,0.695718274591
6340,Caldera,0.337293287697
3637,Honiara,0.729909551816
3639,Akita,0.707246063349
6341,Batangas,0.362579199207
3640,Ponta Delgada,1.38595550705
3642,Accra,0.382400764983
3644,Urubamba,0.812626159283
6342,Sancti Spiritus,0.436036142933
8013,Yuxi,0.072809493224
3645,Mitilini,0.245573375202
3646,Santo Tomas,0.852119138352
3647,Bingol,0.820867177731
3649,Feyzabad,0.830020241014
6510,Erzincan,0.0438095428297
7774,Palermo,0.154293851131
3772,San Juan,0.730027510016
8014,Fuxin,0.775227484143
3658,Chinandega,0.392259968881
3656,Kayseri,0.335108596946
3659,Yuxi,0.550727387447
3660,Tskhinvali,0.560526974857
3662,El Centro,0.0830369527743
3666,Cerro de Pasco,0.75434168961
8015,Yuxi,0.072809493224
3669,Beringovskiy,11.120666228
6343,Otaru,1.79111345537
3671,Yingkow,0.548073003474
6323,Tocopilla,0.814998638532
6344,Ancud,0.765381203302
3673,Focsani,0.400150441348
8182,Sadah,0.64319390049
6345,Rabaul,0.0785867263072
6346,Eureka,1.143175969
3675,Birjand,0.876756116075
7773,Marsala,0.549166931625
3678,Coalcoman,0.277110881481
3679,Suileng,0.263347052943
8016,Baoshan,1.54039777593
3681,Port Blair,0.865756429705
3682,Qairouan,0.334885007259
3684,Agri,0.331921262025
3686,Rongzhag,0.841888217422
3687,Erzincan,0.106671219379
3688,Miyazaki,0.686509474909
3690,Funchal,5.2102684758
3691,Golfito,0.0707105002903
6347,Ciudad Cortes,0.657903757121
3693,Taibao,0.153659074288
3695,Simao,1.08118194499
3696,Simao,0.749580061733
3697,Batangas,0.282511334128
3699,Manta,0.80365049496
3704,Bogota,0.41471339181
3706,San Rafael,0.433333172777
7892,Tongliao,0.677211403428
3708,San Jose,0.189791970124
3710,Santiago,0.851110331076
3712,Peshkopi,0.0372550967274
3716,Port Alfred,16.7044855928
3717,Juchitan,0.131520054389
3718,Balikesir,0.546747390797
3720,Corum,0.413397514801
3723,Corum,0.094345251782
3724,Corum,0.317653319422
3725,Samsun,0.410901691034
3729,Mostar,0.622011983742
3730,Adapazari,0.0849679001868
3731,Banja Luka,0.513010342433
8238,Salinas,0.490316190337
3733,Sicuani,0.284493670388
3737,Petatlan,0.852036805363
3739,Osh,1.34115186194
3740,Ovalle,0.815780282146
3742,Bordj Bou Arreridj,0.136307566246
3743,Ancona,0.538841273279
3744,Tagum,2.20149230611
3745,Sawahlunto,0.397880268042
6587,Obihiro,1.73529004154
3747,Sakarya,0.194359028716
8017,Chengdu,0.0787115137443
3749,Yogyakarta,1.76045290364
3751,Bavaro,1.11459227741
3752,Invercargill,11.4515949358
3755,Tottori,0.388891066892
3758,Noumea,4.56327274411
3759,Nukualofa,9.03838226845
3761,Hakha,1.15590964052
3762,Timika,2.79564722736
3764,Kastamonu,0.397759040322
3768,Oktyabrskiy,2.30576452619
3769,Erzincan,0.564324193672
3770,San Juan,0.0538718999772
3774,Karabuk,0.223597155002
8018,Karamay,1.80759183313
3777,Maumere,1.29315187264
3778,Gorgan,0.036332437488
3779,Rabaul,1.82750668035
3780,Usak,0.250281124117
3781,Sparti,0.380276002708
3784,Cornwall,0.0609390479548
8019,Kashgar,1.04037730991
3787,Noumea,5.56078771103
3789,Mitilini,0.324016610506
3790,Port Vila,1.43922940875
3791,Tsu,0.924368786383
3797,Hamamatsu,0.533025773291
6648,Hachinohe,0.682399405996
3801,Adana,0.628275209278
3803,Varamin,0.468146104861
3804,Van,0.100079904653
3805,Van,0.100079904653
3806,Moloundou,0.603599456755
3807,Qinhuangdao,0.754265371743
3811,Gwadar,0.926862618968
3814,Denizli,0.291766144768
3816,Kimbe,0.472176153171
3817,Birjand,0.398498504898
3819,M'sila,0.457738090042
3820,Konya,0.746572778641
3821,Bandar-e Bushehr,0.74518870539
3822,False Pass,1.47897646642
3825,Mus,0.625904629454
6349,Courtenay,0.20307640996
3827,Diego de Almagro,0.468508911523
3828,Samana,0.334170846282
3831,Samana,0.333414134887
3832,Shwebo,1.41568368908
3833,Shwebo,1.41568368908
3834,Rabaul,1.38817005817
6351,Pisco,0.291519354975
6352,Atka,0.758158875438
3835,Tash Komur,0.311658500395
3837,Gyzlarbat,0.935840718497
3839,Huamachuco,0.882329328979
3841,Tainan,0.141389005977
3845,Wakayama,1.29726264991
3848,Choluteca,0.325164283627
3849,Monte Quemado,0.712965588337
3851,Jyekundo,2.78116443759
6353,Gisborne,0.879066671771
8020,Chuxiong,0.455882709635
3852,Barstow,0.433802880572
3853,Lae,1.52783400529
6354,Gisborne,0.893515946515
8021,Huize,0.623826467236
3854,Bojnurd,0.480931855069
3855,Pasto,0.0822408590579
3857,Nyingchi,1.11415988468
3858,Turbat,0.496997784108
3860,Annaba,0.25299845973
3863,Birjand,0.735334759923
3864,Kalamata,0.179826330418
3866,San Ramon,0.715561328228
6355,Otaru,0.611665621115
3869,Iloilo,0.582309936805
3871,Sitia,0.949924773947
3872,Ambon,1.00183179621
6356,Wakayama,1.2034396902
3873,Agrinio,1.11439866437
3874,Modena,0.0538731113024
3875,Moquegua,0.218430690633
3877,Sand Point,0.978737839296
3878,Rongzhag,2.02749408103
3880,Chincha Alta,0.32519379881
6629,Banda Aceh,0.552197762127
3881,Lijiang,0.693555013772
3884,Fukui,0.482659066808
3886,Agrinio,0.915856835109
3889,Nukualofa,1.22839867998
3891,Ashgabat,0.0632991119774
8022,Zhaotang,0.292433653638
3894,Tecuala,0.672280986401
6357,Calama,0.094341296607
6358,Ust Kamchatsk,1.93330256239
7779,Kerkira,1.41798837791
8023,Kuqa,1.09791658528
3897,Feyzabad,1.13253675246
3898,Tacoma,0.111199089642
3901,Lebu,0.418263456727
3902,Bandar-e-Abbas,0.20263260015
6359,Banda Aceh,0.63630828008
3905,Konibodom,1.15403745801
3907,Hios,0.231882634271
3912,Ambato,0.177206248406
3914,Puyo,0.213679598762
3916,Neiafu,0.537920714176
3917,Bingol,0.115013310614
3921,Sandspit,1.4860189101
9908,Tuguegarao,0.653727522982
3922,Rome,0.64058318492
6360,Sohano,0.674804948456
8024,Yaan,0.662214433505
3923,Long Beach,0.09910861836
3926,Punta Arenas,0.837167034352
3927,Punta Arenas,0.837167034352
3929,Tuguegarao,0.620703061793
3931,Fasa,1.73704875195
6588,Punta Arenas,0.652563422077
8025,Simao,1.39250286728
3933,Erzincan,0.564324193672
3935,Korsakov,1.38104633412
3937,Cruzeiro do Sul,1.7104681072
6361,Whakatane,0.27104140132
10123,Puerto Armuelles,1.7847625926
3938,Putina,0.475212185083
3940,Cusco,0.0374401999208
3943,Surabaya,1.27231669433
3947,Cucuta,0.121670330519
3948,Puerto Cabello,0.172561886609
3949,Puyo,0.213679598762
3950,Dibrugarh,1.89570150703
8026,Gejiu,0.130047682276
3954,San Carlos,0.293421162322
3955,Ambon,0.130143103795
6362,Retalhuleu,0.330402914259
3956,Ambon,3.07193471447
6363,Honiara,0.719819163039
3957,Acapulco,0.597302175124
3959,Port Vila,0.966348098643
3961,Toconao,0.606193459474
3962,Santiago,0.0612410165723
3966,Nukualofa,1.81445376811
3964,Ometepec,0.2828969926
3967,Port Moresby,0.188906293503
7529,Vanimo,1.35015560324
3968,Surigao,1.83336161785
3970,La Union,0.334279939415
3972,Putina,0.475212185083
3973,Miahuatlan,0.304788805368
3974,Choluteca,0.431278172443
3975,Choluteca,0.431278172443
3976,Caserta,0.761837081226
3977,Cankiri,0.29341301523
3979,Long Beach,0.290018271428
3980,Kailua-Kona,0.0503319216184
3982,Hualien,0.209186872184
3984,Nagchu,0.752954365873
3985,Taitung,0.387923508946
3987,St.-Benoit,13.0302220438
8027,Lijiang,0.284722514735
3989,Erzurum,0.410479587257
3991,Ayaviri,1.04772041514
3993,Kushiro,0.977680419502
3995,Tomakomai,1.34378579002
6364,Hilo,0.592747412916
3996,Surigao,1.78398328713
6365,Canas,0.238526164169
3998,Erzincan,0.0478986523887
8031,Simao,1.18092665818
9916,Port Vila,1.20785404882
3999,Bakersfield,0.369983544957
4001,Lhasa,0.943915334457
4002,Bakersfield,0.109416470495
8032,Xichang,0.431725413606
8033,Shuozhou,0.410641308596
4005,Adana,0.529194399263
4007,Petropavlovsk Kamchatskiy,1.46647259653
8034,Simao,1.28372342381
4009,Puerto Limon,0.554759816112
4010,Shiraz,1.16321531483
